product_name,category,current_price,rating,image_url,product_url,description,platform,price_day_1,price_day_2,price_day_3,price_day_4,price_day_5,price_day_6,price_day_7,price_day_8,price_day_9,price_day_10,future_price
Samsung Washing Machine Energy Efficient (OPT003925),Home Appliances,76940.24,4.1,https://loremflickr.com/600/600/washing-machine?lock=3925,https://www.amazon.in/dp/OPT003925?tag=opticart,"Samsung Washing Machine Energy Efficient (OPT003925) by Samsung. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,77408.18,77301.04,77163.49,78014.86,78772.2,79272.98,82601.01,84908.95,84407.77,84111.94,88105.02
Rich Dad Poor Dad - Non-Fiction (OPT003926),Books,1013.97,4.4,https://loremflickr.com/600/600/book?lock=3926,https://www.amazon.in/dp/OPT003926?tag=opticart,"Rich Dad Poor Dad - Non-Fiction (OPT003926) by HarperCollins. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1029.94,1015.76,1022.78,1057.03,1071.63,1041.4,1079.19,1091.63,1087.2,1110.28,1166.85
L'Oréal Face Wash (SPF 50) (OPT003927),Beauty,2429.18,3.6,https://loremflickr.com/600/600/air-conditioner?lock=3927,https://www.amazon.in/dp/OPT003927?tag=opticart,"L'Oréal Face Wash (SPF 50) (OPT003927) by L'Oréal. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2428.59,2429.87,2546.73,2537.43,2590.29,2583.01,2656.45,2702.0,2741.73,2776.42,2984.17
HomeTown Dining Table Engineered Wood Storage (OPT003928),Furniture,18387.2,4.1,https://loremflickr.com/600/600/table?lock=3928,https://www.amazon.in/dp/OPT003928?tag=opticart,"HomeTown Dining Table Engineered Wood Storage (OPT003928) by HomeTown. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,18529.28,18710.94,18941.22,19000.7,18659.48,18594.04,18765.97,19012.51,19344.55,19372.56,19932.62
Nintendo Controller 3761 RGB (OPT003929),Gaming,96031.09,3.5,https://loremflickr.com/600/600/gamepad?lock=3929,https://www.amazon.in/dp/OPT003929?tag=opticart,"Nintendo Controller 3761 RGB (OPT003929) by Nintendo. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,95619.87,97247.49,97165.55,96079.56,94179.41,95056.35,93481.93,93485.78,93796.06,95635.2,96038.38
Amul Coffee 500g (OPT003930),Groceries,2266.64,4.9,https://loremflickr.com/600/600/coffee?lock=3930,https://www.amazon.in/dp/OPT003930?tag=opticart,"Amul Coffee 500g (OPT003930) by Amul. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2329.58,2359.92,2372.96,2385.25,2391.73,2359.47,2311.11,2305.69,2301.82,2217.78,2211.51
Samsung Galaxy S23 FE 8GB/256GB 120Hz (OPT003931),Mobiles,7226.69,4.9,https://loremflickr.com/600/600/smartphone?lock=3931,https://www.amazon.in/dp/OPT003931?tag=opticart,"Samsung Galaxy S23 FE 8GB/256GB 120Hz (OPT003931) by Samsung. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,7350.57,7443.44,7284.74,7359.35,7396.72,7567.59,7533.72,7672.96,7662.2,7675.92,7910.41
Acer Nitro V i7 32GB/256GB (OPT003932),Laptops,116024.94,4.5,https://loremflickr.com/600/600/air-conditioner?lock=3932,https://www.amazon.in/dp/OPT003932?tag=opticart,"Acer Nitro V i7 32GB/256GB (OPT003932) by Acer. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,116172.75,115534.91,115422.28,112493.1,110676.59,108580.85,108572.35,111529.96,110315.6,111463.73,109312.73
BIBA Jacket Skinny Cotton (OPT003933),Fashion,7531.8,4.0,https://loremflickr.com/600/600/air-conditioner?lock=3933,https://www.amazon.in/dp/OPT003933?tag=opticart,"BIBA Jacket Skinny Cotton (OPT003933) by BIBA. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,7813.65,7942.29,7921.3,8015.63,7945.14,8153.35,8274.79,8433.43,8522.73,8570.36,9000.85
Mi Toner Cartridge 4K (OPT003934),Electronics,2167.07,3.6,https://loremflickr.com/600/600/printer?lock=3934,https://www.amazon.in/dp/OPT003934?tag=opticart,"Mi Toner Cartridge 4K (OPT003934) by Mi. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2224.34,2201.0,2212.3,2214.6,2219.66,2221.06,2272.21,2264.21,2261.73,2252.51,2282.26
Whirlpool Washing Machine 8kg Inverter (OPT003935),Home Appliances,7602.74,2.9,https://loremflickr.com/600/600/washing-machine?lock=3935,https://www.amazon.in/dp/OPT003935?tag=opticart,"Whirlpool Washing Machine 8kg Inverter (OPT003935) by Whirlpool. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,7686.39,7555.93,7549.18,7292.32,7155.66,7233.59,7197.92,7128.35,7080.06,7014.59,6695.83
Atomic Habits (Non-Fiction) (OPT003936),Books,1109.6,4.7,https://loremflickr.com/600/600/book?lock=3936,https://www.amazon.in/dp/OPT003936?tag=opticart,"Atomic Habits (Non-Fiction) (OPT003936) by Oxford. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1085.04,1073.86,1056.06,1028.47,1037.34,1046.18,1059.0,1081.72,1055.43,1069.8,1050.94
Mamaearth Sunscreen SPF 50 (OPT003937),Beauty,3566.12,4.0,https://loremflickr.com/600/600/sunscreen?lock=3937,https://www.amazon.in/dp/OPT003937?tag=opticart,"Mamaearth Sunscreen SPF 50 (OPT003937) by Mamaearth. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,3481.01,3514.39,3439.0,3476.9,3525.23,3434.5,3537.12,3547.88,3568.09,3584.88,3661.69
Urban Ladder Office Chair Sheesham Storage (OPT003938),Furniture,46504.95,4.5,https://loremflickr.com/600/600/chair?lock=3938,https://www.amazon.in/dp/OPT003938?tag=opticart,"Urban Ladder Office Chair Sheesham Storage (OPT003938) by Urban Ladder. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,45950.62,46955.13,46498.68,47005.13,46542.73,45678.42,45816.51,46179.39,46397.2,45730.13,45897.09
Nintendo Gaming Console 3209 120FPS (OPT003939),Gaming,83636.47,4.1,https://loremflickr.com/600/600/gaming-console?lock=3939,https://www.amazon.in/dp/OPT003939?tag=opticart,"Nintendo Gaming Console 3209 120FPS (OPT003939) by Nintendo. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,82606.58,82897.73,79094.96,79124.12,77813.32,77282.23,75318.54,75174.59,74781.1,72988.78,68497.43
Tata Tea (500g) (OPT003940),Groceries,1469.27,4.9,https://loremflickr.com/600/600/tea?lock=3940,https://www.amazon.in/dp/OPT003940?tag=opticart,"Tata Tea (500g) (OPT003940) by Tata. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1500.24,1521.12,1535.89,1535.92,1520.13,1544.52,1540.83,1554.92,1588.23,1572.51,1619.98
Vivo T3 12GB/512GB AI Camera (OPT003941),Mobiles,88651.92,4.1,https://loremflickr.com/600/600/smartphone?lock=3941,https://www.amazon.in/dp/OPT003941?tag=opticart,"Vivo T3 12GB/512GB AI Camera (OPT003941) by Vivo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,89638.63,89509.02,90038.0,89665.55,90367.62,92362.69,94152.43,92820.98,94662.41,95117.75,97089.65
HP Pavilion 15 i5 16GB/512GB (OPT003942),Laptops,104032.51,3.0,https://loremflickr.com/600/600/laptop?lock=3942,https://www.amazon.in/dp/OPT003942?tag=opticart,"HP Pavilion 15 i5 16GB/512GB (OPT003942) by HP. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,101998.94,102594.32,104331.39,105193.96,103250.65,105587.97,107160.22,107498.73,108319.81,108123.88,111443.24
Roadster Dress Skinny Polyester (OPT003943),Fashion,13021.83,4.6,https://loremflickr.com/600/600/clothing?lock=3943,https://www.amazon.in/dp/OPT003943?tag=opticart,"Roadster Dress Skinny Polyester (OPT003943) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,13285.57,13048.8,12842.51,12812.81,13190.99,13005.78,12937.21,12761.64,12980.51,12817.02,12711.8
Samsung Monitor 130 4K (OPT003944),Electronics,70048.84,4.8,https://loremflickr.com/600/600/television?lock=3944,https://www.amazon.in/dp/OPT003944?tag=opticart,"Samsung Monitor 130 4K (OPT003944) by Samsung. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,73747.25,74809.9,75424.67,78109.26,77850.08,77542.72,78351.78,78171.5,80048.27,79780.21,83055.13
Haier Water Purifier Inverter (OPT003945),Home Appliances,20593.63,3.9,https://loremflickr.com/600/600/water-purifier?lock=3945,https://www.amazon.in/dp/OPT003945?tag=opticart,"Haier Water Purifier Inverter (OPT003945) by Haier. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,20102.46,20131.24,20517.06,20907.87,20842.97,20687.67,20996.8,21145.77,21481.99,21239.04,21704.21
Deep Work (Bestseller) (OPT003946),Books,590.95,3.6,https://loremflickr.com/600/600/book?lock=3946,https://www.amazon.in/dp/OPT003946?tag=opticart,"Deep Work (Bestseller) (OPT003946) by Scholastic. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,607.92,584.64,580.98,599.9,604.27,602.5,604.17,607.5,612.82,612.09,611.86
Maybelline Shampoo Matte (OPT003947),Beauty,4462.15,4.1,https://loremflickr.com/600/600/shampoo?lock=3947,https://www.amazon.in/dp/OPT003947?tag=opticart,"Maybelline Shampoo Matte (OPT003947) by Maybelline. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,4631.61,4609.67,4583.39,4585.71,4532.08,4527.1,4528.23,4447.21,4376.28,4456.61,4355.16
Urban Ladder Dining Table 3-Seater (OPT003948),Furniture,12275.3,4.2,https://loremflickr.com/600/600/table?lock=3948,https://www.amazon.in/dp/OPT003948?tag=opticart,"Urban Ladder Dining Table 3-Seater (OPT003948) by Urban Ladder. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,12362.89,12277.55,12486.02,12652.54,12897.19,13040.5,12692.99,13162.66,13159.96,13083.35,13542.03
Microsoft Gaming Headset 120FPS (OPT003949),Gaming,77125.52,4.2,https://loremflickr.com/600/600/gaming-headset?lock=3949,https://www.amazon.in/dp/OPT003949?tag=opticart,"Microsoft Gaming Headset 120FPS (OPT003949) by Microsoft. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,77692.63,76862.72,76874.74,77588.92,78382.17,80564.55,81010.89,82019.32,81557.08,81368.23,83581.68
Nestle Tea (500g) (OPT003950),Groceries,1972.27,3.6,https://loremflickr.com/600/600/tea?lock=3950,https://www.amazon.in/dp/OPT003950?tag=opticart,"Nestle Tea (500g) (OPT003950) by Nestle. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1988.05,2011.97,2035.72,2066.67,2071.79,2018.41,1979.2,1927.34,1918.23,1950.65,1941.35
Apple iPhone 13 6GB/64GB Dual SIM (OPT003951),Mobiles,74134.03,3.9,https://loremflickr.com/600/600/smartphone?lock=3951,https://www.amazon.in/dp/OPT003951?tag=opticart,"Apple iPhone 13 6GB/64GB Dual SIM (OPT003951) by Apple. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,74528.33,74026.53,73366.92,72594.46,72263.68,70917.72,70252.4,68903.8,69128.06,69094.71,66664.28
HP Victus 16 i7 32GB/1024GB (OPT003952),Laptops,32369.18,4.1,https://loremflickr.com/600/600/laptop?lock=3952,https://www.amazon.in/dp/OPT003952?tag=opticart,"HP Victus 16 i7 32GB/1024GB (OPT003952) by HP. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,33054.52,33611.24,32868.32,33064.85,33132.28,33258.32,32980.18,32793.52,33017.99,33058.42,33170.76
Levi's Sneakers Oversized Cotton (OPT003953),Fashion,741.37,4.0,https://loremflickr.com/600/600/shoes?lock=3953,https://www.amazon.in/dp/OPT003953?tag=opticart,"Levi's Sneakers Oversized Cotton (OPT003953) by Levi's. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,724.44,715.63,720.7,726.02,733.4,740.73,737.65,733.26,732.62,739.04,748.94
Sony Monitor Bass Boost (OPT003954),Electronics,4353.68,4.0,https://loremflickr.com/600/600/television?lock=3954,https://www.amazon.in/dp/OPT003954?tag=opticart,"Sony Monitor Bass Boost (OPT003954) by Sony. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,4421.04,4413.69,4469.64,4477.18,4512.43,4559.85,4599.7,4551.73,4530.32,4532.68,4611.22
Whirlpool Air Conditioner 260L Inverter (OPT003955),Home Appliances,69493.99,3.9,https://loremflickr.com/600/600/air-conditioner?lock=3955,https://www.amazon.in/dp/OPT003955?tag=opticart,"Whirlpool Air Conditioner 260L Inverter (OPT003955) by Whirlpool. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,66764.26,66409.27,66796.14,66851.94,67648.29,68875.6,67919.52,67048.99,67486.47,65069.33,65039.13
Atomic Habits - Hardcover (OPT003956),Books,1197.75,4.0,https://loremflickr.com/600/600/book?lock=3956,https://www.amazon.in/dp/OPT003956?tag=opticart,"Atomic Habits - Hardcover (OPT003956) by Bloomsbury. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1247.8,1280.31,1298.78,1312.34,1299.36,1292.38,1311.6,1319.9,1326.97,1366.91,1436.84
Nykaa Lipstick Paraben Free (OPT003957),Beauty,823.2,3.7,https://loremflickr.com/600/600/lipstick?lock=3957,https://www.amazon.in/dp/OPT003957?tag=opticart,"Nykaa Lipstick Paraben Free (OPT003957) by Nykaa. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,847.67,845.85,826.61,810.8,792.13,801.74,811.76,794.78,787.62,766.92,732.88
Urban Ladder Sofa Storage (OPT003958),Furniture,68297.11,4.3,https://loremflickr.com/600/600/sofa?lock=3958,https://www.amazon.in/dp/OPT003958?tag=opticart,"Urban Ladder Sofa Storage (OPT003958) by Urban Ladder. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,66287.81,67003.65,67088.4,64497.84,62051.16,62788.88,60614.98,59668.18,57965.62,59003.79,56239.25
Sony Gaming Headset 9586 RGB (OPT003959),Gaming,26389.21,4.4,https://loremflickr.com/600/600/gaming-headset?lock=3959,https://www.amazon.in/dp/OPT003959?tag=opticart,"Sony Gaming Headset 9586 RGB (OPT003959) by Sony. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,25752.68,25507.23,24826.31,24228.36,24445.73,24408.47,24533.7,24095.29,24194.2,23857.53,22769.85
Aashirvaad Biscuits 2kg (OPT003960),Groceries,1334.41,3.5,https://loremflickr.com/600/600/cookies?lock=3960,https://www.amazon.in/dp/OPT003960?tag=opticart,"Aashirvaad Biscuits 2kg (OPT003960) by Aashirvaad. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1312.64,1290.44,1305.07,1271.07,1273.89,1283.21,1240.28,1287.76,1289.56,1246.67,1217.65
Xiaomi Redmi 13C 12GB/256GB Fast Charge (OPT003961),Mobiles,16476.03,3.4,https://loremflickr.com/600/600/smartphone?lock=3961,https://www.amazon.in/dp/OPT003961?tag=opticart,"Xiaomi Redmi 13C 12GB/256GB Fast Charge (OPT003961) by Xiaomi. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,16761.35,16650.0,16905.39,16751.65,16945.48,16887.33,16628.62,16651.99,16814.22,17073.54,17256.44
Dell Vostro 14 M2 16GB/1024GB (OPT003962),Laptops,66630.47,4.7,https://loremflickr.com/600/600/laptop?lock=3962,https://www.amazon.in/dp/OPT003962?tag=opticart,"Dell Vostro 14 M2 16GB/1024GB (OPT003962) by Dell. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,68330.3,67818.09,68914.07,68983.38,69200.85,70496.83,69976.66,68513.06,66789.89,66074.68,64631.53
Roadster Backpack Skinny Linen (OPT003963),Fashion,611.51,3.6,https://loremflickr.com/600/600/air-conditioner?lock=3963,https://www.amazon.in/dp/OPT003963?tag=opticart,"Roadster Backpack Skinny Linen (OPT003963) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,593.44,600.9,597.59,587.72,574.53,578.81,573.87,568.1,570.63,573.06,575.93
Philips Headphones 5717 4K (OPT003964),Electronics,50697.01,3.5,https://loremflickr.com/600/600/smartphone?lock=3964,https://www.amazon.in/dp/OPT003964?tag=opticart,"Philips Headphones 5717 4K (OPT003964) by Philips. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,49718.69,49495.01,48898.12,49094.73,50594.64,50805.8,50515.36,50579.67,51023.42,50807.32,51341.89
Haier Microwave 7kg Front Load (OPT003965),Home Appliances,1483.74,4.2,https://loremflickr.com/600/600/microwave?lock=3965,https://www.amazon.in/dp/OPT003965?tag=opticart,"Haier Microwave 7kg Front Load (OPT003965) by Haier. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1426.59,1394.02,1354.43,1337.7,1335.43,1338.68,1323.84,1325.25,1272.14,1249.88,1179.04
Sapiens (Bestseller) (OPT003966),Books,586.15,3.9,https://loremflickr.com/600/600/book?lock=3966,https://www.amazon.in/dp/OPT003966?tag=opticart,"Sapiens (Bestseller) (OPT003966) by HarperCollins. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,601.5,617.38,618.07,631.24,621.98,613.77,629.71,627.45,625.67,629.76,639.74
Nykaa Shampoo (Long Lasting) (OPT003967),Beauty,3206.23,3.8,https://loremflickr.com/600/600/shampoo?lock=3967,https://www.amazon.in/dp/OPT003967?tag=opticart,"Nykaa Shampoo (Long Lasting) (OPT003967) by Nykaa. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,3052.74,3122.33,3098.12,3050.34,3071.34,3112.16,3087.1,3132.12,3188.36,3175.05,3202.09
Urban Ladder Sofa Fabric 3-Seater (OPT003968),Furniture,48578.44,4.9,https://loremflickr.com/600/600/sofa?lock=3968,https://www.amazon.in/dp/OPT003968?tag=opticart,"Urban Ladder Sofa Fabric 3-Seater (OPT003968) by Urban Ladder. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,47077.33,46404.37,47241.31,47536.58,47757.11,47995.34,47975.03,47798.18,47309.4,47127.46,46766.2
Asus Mechanical Keyboard RGB (OPT003969),Gaming,27345.43,3.8,https://loremflickr.com/600/600/keyboard?lock=3969,https://www.amazon.in/dp/OPT003969?tag=opticart,"Asus Mechanical Keyboard RGB (OPT003969) by Asus. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,25855.47,25727.89,25742.78,26026.75,25817.1,25618.02,25861.55,25719.05,25209.75,24774.28,24284.26
Nestle Tea (1L) (OPT003970),Groceries,2792.67,4.5,https://loremflickr.com/600/600/tea?lock=3970,https://www.amazon.in/dp/OPT003970?tag=opticart,"Nestle Tea (1L) (OPT003970) by Nestle. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,2874.27,2957.75,2943.12,2943.74,2937.51,2923.24,2968.73,2981.12,3008.27,3010.09,3083.66
Apple iPhone 15 12GB/128GB Fast Charge (OPT003971),Mobiles,32202.26,4.0,https://loremflickr.com/600/600/smartphone?lock=3971,https://www.amazon.in/dp/OPT003971?tag=opticart,"Apple iPhone 15 12GB/128GB Fast Charge (OPT003971) by Apple. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,32052.03,32391.85,32255.5,32192.84,32298.76,32889.86,32369.97,31803.02,31374.46,31004.87,29951.56
Asus Zenbook 14 i7 32GB/512GB (OPT003972),Laptops,118146.57,3.9,https://loremflickr.com/600/600/laptop?lock=3972,https://www.amazon.in/dp/OPT003972?tag=opticart,"Asus Zenbook 14 i7 32GB/512GB (OPT003972) by Asus. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,115398.71,116376.35,110882.52,112584.62,114210.88,114373.94,113865.17,113759.12,112830.66,111073.24,107362.32
Roadster Watch Slim Fit Polyester (OPT003973),Fashion,5111.89,4.1,https://loremflickr.com/600/600/watch?lock=3973,https://www.amazon.in/dp/OPT003973?tag=opticart,"Roadster Watch Slim Fit Polyester (OPT003973) by Roadster. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,5083.35,5093.78,5232.9,5165.63,5153.08,5170.35,5273.65,5208.1,5261.2,5292.49,5380.9
JBL Monitor 4K (OPT003974),Electronics,68806.5,5.0,https://loremflickr.com/600/600/television?lock=3974,https://www.amazon.in/dp/OPT003974?tag=opticart,"JBL Monitor 4K (OPT003974) by JBL. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,68541.07,67551.13,66172.03,66206.52,66499.05,65613.51,64877.85,64785.38,63575.24,62603.62,60293.84
Godrej Refrigerator Inverter (OPT003975),Home Appliances,82523.11,4.5,https://loremflickr.com/600/600/refrigerator?lock=3975,https://www.amazon.in/dp/OPT003975?tag=opticart,"Godrej Refrigerator Inverter (OPT003975) by Godrej. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,84315.25,83772.39,82539.25,81541.45,81499.57,80464.5,82488.23,82367.75,80606.13,80269.18,78293.23
The Alchemist (Hardcover) (OPT003976),Books,1427.73,4.0,https://loremflickr.com/600/600/book?lock=3976,https://www.amazon.in/dp/OPT003976?tag=opticart,"The Alchemist (Hardcover) (OPT003976) by Scholastic. Category: Books. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1485.46,1477.56,1477.16,1467.48,1448.01,1439.45,1455.07,1435.98,1440.27,1422.49,1421.96
Mamaearth Serum SPF 50 (OPT003977),Beauty,3467.69,4.1,https://loremflickr.com/600/600/serum?lock=3977,https://www.amazon.in/dp/OPT003977?tag=opticart,"Mamaearth Serum SPF 50 (OPT003977) by Mamaearth. Category: Beauty. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,3510.06,3524.44,3581.29,3509.07,3496.77,3456.6,3403.11,3433.94,3355.21,3330.71,3234.22
Urban Ladder Wardrobe Metal Compact (OPT003978),Furniture,57033.0,4.5,https://loremflickr.com/600/600/air-conditioner?lock=3978,https://www.amazon.in/dp/OPT003978?tag=opticart,"Urban Ladder Wardrobe Metal Compact (OPT003978) by Urban Ladder. Category: Furniture. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,55931.9,55834.17,55145.14,53365.69,54341.78,54533.26,54251.66,54098.71,53727.37,53566.6,52674.42
Logitech Mechanical Keyboard 120FPS (OPT003979),Gaming,13165.89,4.2,https://loremflickr.com/600/600/keyboard?lock=3979,https://www.amazon.in/dp/OPT003979?tag=opticart,"Logitech Mechanical Keyboard 120FPS (OPT003979) by Logitech. Category: Gaming. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,13578.35,13443.77,13357.75,13536.76,13613.95,13635.9,13755.92,13153.29,13316.33,13354.86,13296.95
Tata Coffee (5kg) (OPT003980),Groceries,1448.01,4.4,https://loremflickr.com/600/600/coffee?lock=3980,https://www.amazon.in/dp/OPT003980?tag=opticart,"Tata Coffee (5kg) (OPT003980) by Tata. Category: Groceries. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,1420.38,1410.21,1384.71,1376.33,1379.02,1411.06,1404.04,1398.7,1413.56,1394.11,1375.73
Vivo V30 6GB/256GB AMOLED (OPT003981),Mobiles,102575.4,4.5,https://loremflickr.com/600/600/smartphone?lock=3981,https://www.amazon.in/dp/OPT003981?tag=opticart,"Vivo V30 6GB/256GB AMOLED (OPT003981) by Vivo. Category: Mobiles. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,104407.38,105005.16,104459.85,103555.59,103034.89,102926.93,104539.94,103098.68,105009.83,108265.02,110916.67
Apple MacBook Air M2 i5 32GB/512GB (OPT003982),Laptops,70062.81,4.2,https://loremflickr.com/600/600/laptop?lock=3982,https://www.amazon.in/dp/OPT003982?tag=opticart,"Apple MacBook Air M2 i5 32GB/512GB (OPT003982) by Apple. Category: Laptops. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,66914.89,68238.29,67599.94,67461.88,65567.24,63760.53,62713.55,61615.26,59421.63,59306.02,56617.32
Puma Watch Regular Denim (OPT003983),Fashion,10675.82,4.5,https://loremflickr.com/600/600/watch?lock=3983,https://www.amazon.in/dp/OPT003983?tag=opticart,"Puma Watch Regular Denim (OPT003983) by Puma. Category: Fashion. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,10904.51,10922.53,10742.49,10485.39,10445.2,10361.16,10290.28,10227.27,10386.69,10323.03,9849.48
boAt Monitor HDR (OPT003984),Electronics,9900.82,5.0,https://loremflickr.com/600/600/television?lock=3984,https://www.amazon.in/dp/OPT003984?tag=opticart,"boAt Monitor HDR (OPT003984) by boAt. Category: Electronics. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,9823.12,9893.44,9654.99,9625.65,9608.55,9740.4,9716.46,9669.16,9793.29,9588.69,9465.97
LG Refrigerator 5 Star (OPT003985),Home Appliances,93935.99,3.7,https://loremflickr.com/600/600/refrigerator?lock=3985,https://www.amazon.in/dp/OPT003985?tag=opticart,"LG Refrigerator 5 Star (OPT003985) by LG. Category: Home Appliances. Optimized for Indian pricing and delivery. Suitable for price comparison, trend analysis, and recommendations.",Amazon,92173.43,92313.84,92809.5,91061.91,94044.31,95104.76,96700.66,98748.57,99859.75,100625.11,106771.85
